contig	length	gc	case.fre	case.mean.depth	case.mean.cov	control.fre	control.mean.depth	control.mean.cov	annotation	human
k141_144	661	0.340393343419062	1	1.47810218978102	0.5	35	0.0514919006628692	0.0103309472603128	N	N
k141_87	309	0.462783171521036	1	2.17647058823529	0.5	9	0.0433500936165669	0.0048607836007875	N	N
k141_244	307	0.439739413680782	1	1.91331269349845	0.495356037151703	58	0.524340131033039	0.0239447823789432	N	N
k141_54	549	0.484517304189435	2	1.15156795540152	0.701557234612467	0	0	0	N	N
k141_116	406	0.339901477832512	1	1.42857142857143	0.486904761904762	33	0.115654649729977	0.0117109542170085	N	N
k141_13	309	0.381877022653722	1	1.70341614906833	0.5	10	0.00164586741590961	0.00157128189828611	N	N
k141_168	754	0.423076923076923	1	1.98490566037736	0.5	59	0.146928975373589	0.0169976005695767	N	N
k141_26	307	0.420195439739414	1	1.93769470404985	0.5	130	0.45954896838658	0.0581105587001369	N	N
k141_28	492	0.455284552845528	1	2.23275862068965	0.497126436781609	45	0.461624132919022	0.0146391325437274	N	N
k141_139	428	0.478971962616822	1	1.23356009070295	0.5	44	1.78683799496094	0.0186199890624366	N	N
