contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDepth	S1_meanCov	Specy
k141_4274	404	0.566831683168317	7	9.82104130500857	0.720561754131968	638	161.141941811309	0.6259880050611	0
k141_7326	215	0.525581395348837	6	124.234424229378	0.828308291820665	658	292.723816265481	0.758220865723987	0
k141_3817	597	0.559463986599665	6	0.655209539044093	0.340008155788291	346	7.42421588807599	0.330081307450888	0
k141_7466	233	0.549356223175966	7	136.160158479295	0.87902380952381	634	256.108871348312	0.655585994961856	0
k141_6180	441	0.492063492063492	7	348.57838987204	0.859184380612952	662	530.641064551325	0.75558568002226	0
k141_1338	306	0.604575163398693	2	0.327247832040164	0.217708808763122	NA	NA	NA	0
k141_6532	556	0.442446043165468	0	0	0	NA	NA	NA	0
k141_6075	550	0.503636363636364	5	0.810141759559854	0.391574253824909	348	6.10517029436631	0.325305710311449	0
k141_6721	203	0.472906403940887	0	0	0	NA	NA	NA	0
k141_525	1956	0.511758691206544	6	0.473171000546409	0.222987955558843	597	53.4237905260227	0.320810383991514	0
k141_2445	262	0.526717557251908	7	16.9766139517986	0.788701158403273	656	605.244593194278	0.794864626200437	0
k141_1853	257	0.501945525291829	7	42.1032750350132	0.55893462192029	660	471.936562971327	0.552300074917712	0
k141_6882	311	0.360128617363344	3	0.411883281464879	0.281487197797768	NA	NA	NA	0
k141_6201	600	0.496666666666667	7	275.665539555682	0.811863447938392	659	400.365082320024	0.714725467179796	0
k141_3116	282	0.48936170212766	6	4.40170028417089	0.750637433958644	581	112.781616943051	0.604441636193562	0
k141_6521	579	0.50259067357513	6	2.02993967909998	0.6276498830209	597	28.9867328495664	0.552195590450628	0
k141_1003	283	0.568904593639576	6	2.26026707060519	0.462996674492087	597	337.056914326418	0.60365842194193	0
k141_3054	359	0.512534818941504	7	10.1236030367827	0.681591027326392	648	307.935137741172	0.528540658927505	0
k141_546	202	0.46039603960396	6	3.48403227757343	0.638733602134847	574	163.487853871759	0.527686205885511	0
k141_7178	402	0.58955223880597	7	145.668951287552	0.932004209111402	612	98.5784929937288	0.675032355705244	0
k141_649	315	0.580952380952381	6	114.937339644615	0.841511744595445	679	1355.94259666749	0.858900831322829	0
k141_7001	306	0.42483660130719	0	0	0	NA	NA	NA	0
k141_5004	240	0.591666666666667	7	192.827223897942	0.94284367080816	584	107.052105672401	0.699612454658917	0
k141_3491	692	0.440751445086705	0	0	0	NA	NA	NA	0
k141_4996	332	0.66566265060241	7	100.46362061766	0.681809681689332	674	1033.3760029154	0.562466528657136	0
k141_532	204	0.529411764705882	7	124.33946513239	0.883963530503441	663	604.621241816368	0.783169456456624	0
k141_1945	973	0.50256937307297	7	21.2205127015283	0.794472788513944	685	572.693264840783	0.640992475391181	0
k141_4362	258	0.534883720930233	7	21.0120779615788	0.893524238738125	658	732.923555114611	0.776574814447364	0
k141_352	303	0.399339933993399	0	0	0	NA	NA	NA	0
k141_5854	604	0.491721854304636	7	12.8428585460478	0.871829678745928	634	128.827832751663	0.662527408197258	0
k141_7851	331	0.43202416918429	0	0	0	NA	NA	NA	0
k141_7599	394	0.535532994923858	7	329.527852887102	0.967549180582128	679	1171.8240318003	0.846990538001021	0
k141_6107	1004	0.455179282868526	7	2.88026974857365	0.662910282891111	416	44.0207725220822	0.450426317571469	0
k141_2720	276	0.510869565217391	6	13.7980469158341	0.841636942137076	548	57.7505415971349	0.579446513108504	0
k141_6934	561	0.57397504456328	6	0.437758361272983	0.281017523332597	496	7.50248938891304	0.399338465718409	0
k141_1797	281	0.537366548042705	0	0	0	NA	NA	NA	0
k141_607	270	0.522222222222222	7	347.478217381911	0.894421473898335	657	763.596135518383	0.837724725434698	0
k141_8097	925	0.448648648648649	7	59.8865569703197	0.676042529054757	682	943.853484632099	0.588096724027968	0
k141_3108	890	0.476404494382022	6	1.9031941769159	0.632116028463998	394	2.74334797717115	0.117824720202981	0
k141_6929	272	0.459558823529412	1	0.052987012987013	0.052987012987013	NA	NA	NA	0
k141_543	264	0.545454545454545	7	171.367430819802	0.83577485127128	663	723.637342259687	0.850100274456311	0
k141_4875	569	0.441124780316344	7	2.45756211085726	0.604265097545845	522	22.431693264674	0.443507410663187	0
k141_8164	496	0.586693548387097	3	0.407741187819132	0.230344116805039	NA	NA	NA	0
k141_1993	1682	0.460760998810939	7	4.83395382708638	0.627991347848448	569	145.597325193299	0.501385363986433	0
k141_7874	584	0.551369863013699	6	4.89144207029687	0.648931539478123	640	142.658832885516	0.390124462606737	0
k141_4006	540	0.546296296296296	7	3.991511912874	0.759390080806938	563	55.1335572733035	0.508144835491726	0
k141_7548	855	0.47953216374269	3	0.609289496728228	0.238919429836105	NA	NA	NA	0
k141_7991	335	0.591044776119403	7	91.4161447968834	0.864603448267638	637	133.390744634272	0.6770392879707	0
k141_5994	338	0.517751479289941	7	203.361295146349	0.946089444724463	649	432.698066474791	0.775922755920153	0
k141_2819	680	0.457352941176471	5	2.08668918908375	0.528519386891478	567	26.9362162365374	0.475326740375467	0
k141_5158	314	0.439490445859873	0	0	0	NA	NA	NA	0
k141_2493	408	0.416666666666667	2	0.385469397146802	0.165118992834133	NA	NA	NA	0
k141_4856	263	0.596958174904943	7	184.018538990783	0.929168267383788	679	918.163036516767	0.875513393875398	0
k141_8129	203	0.482758620689655	6	6.95372515068454	0.719087638250886	568	165.883334759008	0.585135728238602	0
k141_3071	576	0.501736111111111	7	115.088708402707	0.870856336970304	666	588.070067975006	0.734094654555906	0
k141_6609	283	0.551236749116608	7	315.086069968979	0.876449990572676	677	1609.24637042965	0.824933498656168	0
k141_3725	236	0.457627118644068	6	3.15067226157948	0.551758940397378	593	149.0841622116	0.568646941413135	0
k141_3183	345	0.466666666666667	0	0	0	NA	NA	NA	0
k141_2608	300	0.566666666666667	7	210.584989594571	0.923013453021466	618	127.750735434278	0.729533055846417	0
k141_4157	760	0.414473684210526	0	0	0	NA	NA	NA	0
k141_10	302	0.552980132450331	4	0.380021735470145	0.269532075125132	NA	NA	NA	0
k141_7748	370	0.52972972972973	6	16.4543884452636	0.828647148187932	604	114.693526564325	0.695221658627813	0
k141_93	352	0.647727272727273	5	0.779522566343571	0.425277053771091	377	7.22132019695229	0.305975046681987	0
k141_1428	283	0.653710247349823	7	25.746152375791	0.803389190535116	649	433.166866005298	0.63803627773946	0
k141_5276	312	0.5	7	178.967351184969	0.854582418129216	660	660.304637486361	0.68915693415845	0
k141_4321	2139	0.470313230481533	7	23.3357185888971	0.724589213270827	678	203.922966604399	0.33674550702686	0
k141_8223	600	0.43	5	0.825624823675197	0.362356446812026	461	7.34381192772666	0.367833856524263	0
k141_3392	245	0.551020408163265	7	4.98828414991003	0.782994082941007	586	109.056010387256	0.667842319299327	0
k141_4082	308	0.581168831168831	7	247.050582530581	0.917222897518464	618	147.234838874068	0.731190803138274	0
k141_6562	727	0.52544704264099	7	25.6594224832606	0.77151935498768	664	378.601981665728	0.583992610161967	0
k141_3966	262	0.538167938931298	5	3.46581992513874	0.497192695580544	636	536.434253468594	0.657615514486268	0
k141_5465	283	0.537102473498233	7	29.0042528916697	0.840861180783272	657	438.164485344848	0.624698073920453	0
k141_6495	312	0.557692307692308	6	67.9824668758238	0.850885339288784	679	1326.55528979747	0.846155400484975	0
k141_1368	1627	0.511985248924401	7	6.62506016368892	0.409950723569563	673	352.72295229503	0.539050589902447	0
k141_4461	278	0.5	6	3.46503719448242	0.570570118076569	593	131.457986751605	0.610526046664167	0
k141_8353	289	0.512110726643599	7	130.176429451244	0.947403302452162	672	749.943429741342	0.861815084697524	0
k141_2683	201	0.402985074626866	0	0	0	NA	NA	NA	0
k141_4251	260	0.592307692307692	7	152.755652235239	0.909436553441695	679	1454.57134678181	0.896195796696827	0
k141_5255	666	0.37987987987988	0	0	0	NA	NA	NA	0
k141_2928	277	0.545126353790614	6	0.831708131259696	0.427998640271212	550	127.738526085935	0.481642242321833	0
k141_7436	515	0.403883495145631	0	0	0	NA	NA	NA	0
k141_1012	669	0.542600896860987	7	25.3875319203041	0.765401705190731	660	240.629453465654	0.61562778687241	0
k141_8105	426	0.589201877934272	7	190.696991854548	0.876991368541599	682	775.626425611435	0.815600547961227	0
k141_3835	458	0.532751091703057	7	277.757531266578	0.984222562264342	682	1442.00084767226	0.868957480086394	0
k141_915	212	0.580188679245283	3	0.468418711474433	0.30286862047029	NA	NA	NA	0
k141_6043	393	0.366412213740458	5	0.40233522071818	0.320059949550687	400	4.07690157808251	0.286171715001592	0
k141_6625	787	0.601016518424396	7	2.31688358694996	0.666432567621443	628	129.199809695295	0.641041646767801	0
k141_6456	245	0.502040816326531	7	63.8562070635978	0.893121983039791	663	524.575110544278	0.861155309267465	0
k141_5296	395	0.50126582278481	7	125.052739704198	0.955435690565448	660	714.993844628109	0.773820619977758	0
k141_3123	366	0.581967213114754	7	10.5452585010976	0.83879416242019	520	32.664452727563	0.466723587561648	0
k141_2860	487	0.550308008213552	5	0.412503951884833	0.234682965062803	513	11.8895125304696	0.425385103658124	0
k141_6266	302	0.609271523178808	3	0.381885080619528	0.218862503083147	NA	NA	NA	0
k141_1241	1222	0.48936170212766	7	9.82476752466648	0.453429248874928	658	107.893794950727	0.341165529770022	0
k141_5035	272	0.569852941176471	7	220.065607630019	0.871402236292013	629	173.429558318839	0.748616878947517	0
k141_6989	257	0.54863813229572	7	140.216920112701	0.988776137761378	672	1159.70318325691	0.852080896206025	0
k141_7243	4978	0.509039775010044	7	11.7353300536154	0.267627885778213	681	178.473611075633	0.348927344592641	0
k141_6905	396	0.492424242424242	7	13.1504378403639	0.619823011424439	667	443.544540135576	0.666404183703158	0
k141_3662	392	0.538265306122449	5	0.552150640858886	0.303689501797421	408	6.68763857274725	0.325827896812375	0
k141_495	324	0.558641975308642	5	9.60056400215585	0.634015775863553	645	533.107259868227	0.719930549833357	0
k141_5759	476	0.560924369747899	7	44.3777566221248	0.90551847808309	675	649.14921580029	0.815123106493106	0
k141_1403	1057	0.549668874172185	7	36.7700542759495	0.762525866336936	680	399.811008905292	0.608148617341109	0
k141_5772	269	0.539033457249071	6	37.1673605106215	0.841593293206196	633	198.959244968703	0.696684347944813	0
k141_8208	474	0.390295358649789	0	0	0	NA	NA	NA	0
k141_609	213	0.535211267605634	7	808.965818507645	0.996184968501343	667	7947.87346278334	0.767147118412122	0
k141_8077	333	0.597597597597598	4	0.43421902729086	0.292340230295761	NA	NA	NA	0
k141_4022	283	0.565371024734982	7	363.948848489577	0.949151532484866	675	1739.40349098141	0.827998286217694	0
k141_3359	364	0.543956043956044	3	0.554385565220254	0.261809919203444	NA	NA	NA	0
k141_2045	411	0.394160583941606	4	0.492010910573132	0.271807713720565	NA	NA	NA	0
k141_6861	1545	0.625242718446602	5	5.16052407562905	0.670790486851315	538	20.9256345275984	0.288503681389653	0
k141_5559	2123	0.51106924163919	7	1.62528595406177	0.428977032972792	548	18.5320614346124	0.400327142036247	0
k141_1973	354	0.494350282485876	5	0.779878696711167	0.338979067092875	423	4.94070302790442	0.305731925040764	0
k141_5891	370	0.624324324324324	2	0.313125642524542	0.147336168840331	NA	NA	NA	0
k141_3264	342	0.631578947368421	3	0.378200809919923	0.26727162449217	NA	NA	NA	0
k141_1846	248	0.463709677419355	7	2.49672051184265	0.800227387211813	547	194.585984529859	0.565808545796477	0
k141_7313	282	0.524822695035461	6	235.139576278107	0.853242320819113	654	606.028523541132	0.828758424276079	0
k141_2623	321	0.61993769470405	4	0.314729228780412	0.243404127035223	NA	NA	NA	0
k141_4895	255	0.568627450980392	7	75.1283221220241	0.971930083975627	661	546.325394956854	0.843576688351804	0
k141_7971	338	0.538461538461538	7	122.383857015708	0.84025461173568	659	427.880645133472	0.762487272716091	0
k141_3509	513	0.499025341130604	6	0.650708486273938	0.367030436333207	506	12.0657127862141	0.435758658406605	0
k141_4418	320	0.525	7	24.2368746979738	0.888337204320495	595	93.5496102362898	0.674457881312586	0
k141_5309	635	0.581102362204724	5	0.772038843881047	0.413523817508951	560	13.4215571484041	0.492176958068181	0
k141_729	290	0.458620689655172	2	0.0994636762554851	0.0994636762554851	NA	NA	NA	0
k141_8283	1461	0.479123887748118	6	0.617805992309589	0.373460942286907	506	106.029530341885	0.223821217595571	0
k141_3091	991	0.563067608476287	7	241.485406702629	0.87533565185769	681	752.45421107301	0.784712131757466	0
k141_7401	696	0.554597701149425	7	34.0837544954111	0.849639538081188	668	1045.8129499398	0.745888988980048	0
k141_1488	440	0.586363636363636	6	85.6715244601177	0.856582633053221	658	358.703735105305	0.784842860427672	0
k141_3585	431	0.533642691415313	7	25.9701253187129	0.831708714512588	676	561.66251063597	0.755237900155272	0
k141_2473	202	0.495049504950495	0	0	0	NA	NA	NA	0
k141_5385	787	0.496823379923761	6	12.9315093181266	0.644624016355046	670	291.831809251207	0.563145461567682	0
k141_3878	369	0.598915989159892	6	7.2336668062337	0.505692635774062	601	103.910900566402	0.458205515439735	0
k141_3467	237	0.518987341772152	7	162.764099878998	0.950177734712901	675	2324.33995713174	0.869085721388823	0
k141_4189	1533	0.485975212002609	6	8.06677652421374	0.688669861225388	642	145.999386468924	0.453852063445887	0
k141_7816	214	0.476635514018692	6	12.4350413515848	0.815434305590368	616	303.433217872525	0.743498977805828	0
k141_1343	1187	0.47346251053075	7	17.4957683284034	0.534912673758137	676	396.988959469298	0.410186876206683	0
k141_4105	408	0.507352941176471	3	0.215302342140673	0.122564531025774	NA	NA	NA	0
k141_3257	579	0.57685664939551	3	1.03974385594648	0.290196935982993	NA	NA	NA	0
k141_615	483	0.53416149068323	5	15.4567606049803	0.709040959040959	600	58.833464129525	0.541315483317348	0
k141_1761	214	0.518691588785047	7	209.628409670883	0.95520512142347	670	720.779614727364	0.830943305102658	0
k141_7937	302	0.642384105960265	4	0.477744646632869	0.2953342231801	NA	NA	NA	0
k141_1119	399	0.526315789473684	6	3.39319491927618	0.635694129413095	591	136.146776794802	0.589422190608473	0
k141_2084	281	0.519572953736655	5	2.40215268758808	0.592854796757573	602	341.01686938705	0.672584809028216	0
k141_6746	409	0.352078239608802	4	0.383083134222594	0.233277512881157	NA	NA	NA	0
k141_2010	281	0.512455516014235	6	5.79761742572747	0.603506868344455	626	445.601523167726	0.61258524778877	0
k141_6650	266	0.511278195488722	5	57.299859056529	0.714285714285714	592	416.21977154725	0.743228747005489	0
k141_7763	301	0.521594684385382	6	34.248214547212	0.760537880268099	589	195.374835286396	0.60650979610589	0
k141_4728	558	0.410394265232975	0	0	0	NA	NA	NA	0
k141_895	220	0.536363636363636	7	10.7152101473702	0.881593084469457	577	97.6201827659489	0.651697563822294	0
k141_5449	1359	0.484179543782193	5	0.755171800477836	0.346142880364071	551	10.6988057044011	0.427530312748582	0
k141_3151	450	0.62	5	1.02383083280157	0.380837881479362	540	9.41335798824591	0.465867433245309	0
k141_7341	297	0.569023569023569	7	215.793366578765	0.940111668267008	679	707.725571161517	0.835363120911222	0
k141_3327	404	0.450495049504951	0	0	0	NA	NA	NA	0
k141_8031	654	0.41743119266055	4	0.574428990592971	0.26712460971855	NA	NA	NA	0
k141_5527	217	0.576036866359447	7	180.683633022911	0.96875	673	731.710735607224	0.886422021834689	0
k141_139	265	0.39622641509434	1	0.108994708994709	0.107407407407407	NA	NA	NA	0
k141_7211	435	0.551724137931034	7	46.206550690279	0.905824417307041	661	319.023751363091	0.736488636381239	0
k141_2334	293	0.522184300341297	7	366.584051972663	0.940414640004804	669	1000.19373724791	0.864784318432006	0
k141_5727	237	0.451476793248945	0	0	0	NA	NA	NA	0
k141_2439	241	0.539419087136929	7	29.6291487265699	0.899512162615702	667	715.935334402485	0.808538245468426	0
k141_4077	308	0.519480519480519	7	141.405883310881	0.802689023773102	675	1339.82855934926	0.681263330933757	0
k141_301	324	0.595679012345679	3	0.357743693651968	0.220906944010341	NA	NA	NA	0
k141_8022	472	0.521186440677966	5	11.4719721399688	0.564607615249341	649	128.045390438838	0.590673118887533	0
k141_8381	461	0.399132321041215	3	1.29278884481518	0.305840307418242	NA	NA	NA	0
k141_6011	1631	0.503985285101165	7	28.4544531865247	0.746561125974422	676	411.116508752614	0.668388744397653	0
k141_6546	302	0.470198675496689	7	373.212550881909	0.996529615616054	681	2947.05955841574	0.859100981380219	0
k141_3942	389	0.534704370179949	2	0.0743440233236151	0.0743440233236151	NA	NA	NA	0
k141_8418	536	0.449626865671642	5	0.983208982456759	0.438220808069154	480	10.0929604288416	0.381491068317959	0
k141_1939	217	0.552995391705069	7	119.05468816005	0.971859439098016	674	688.158720543494	0.852329728785046	0
k141_581	588	0.620748299319728	3	0.492097756491891	0.221920976059316	NA	NA	NA	0
k141_1213	283	0.515901060070671	7	6.93167126242668	0.792385851580228	613	153.478072411171	0.618022925627318	0
k141_5280	210	0.457142857142857	7	3.720109850788	0.854919069360133	433	32.2411618145955	0.419358889980327	0
k141_4164	457	0.385120350109409	3	0.439667333403516	0.245190419318186	NA	NA	NA	0
k141_4788	225	0.528888888888889	5	3.98989510883533	0.595446947733532	605	213.32925318051	0.708693868274574	0
k141_6242	324	0.37962962962963	4	0.311605078370574	0.264759444329818	NA	NA	NA	0
k141_7165	629	0.437201907790143	0	0	0	NA	NA	NA	0
k141_5136	221	0.515837104072398	7	122.039894612275	0.914221962894529	669	902.963700746221	0.822919310407918	0
k141_4097	1091	0.377635197066911	6	2.60435152314904	0.42141945584578	595	10.0538886051537	0.311979928185403	0
k141_3387	647	0.443585780525502	4	0.559305240717256	0.282256214844864	NA	NA	NA	0
k141_907	345	0.597101449275362	2	0.334850129414712	0.162937296484929	NA	NA	NA	0
k141_2069	456	0.519736842105263	0	0	0	NA	NA	NA	0
k141_1718	338	0.56508875739645	7	118.054035393605	0.940505250897554	663	1409.48125768129	0.706943970055643	0
k141_4129	327	0.553516819571865	7	268.046344032587	0.990863721716705	677	1212.63266686063	0.864801127736058	0
k141_7042	430	0.509302325581395	2	0.0673045199604091	0.0673045199604091	NA	NA	NA	0
k141_3646	554	0.498194945848375	6	9.63186711559612	0.593487217985199	665	445.466961196332	0.465742205070505	0
k141_8006	632	0.564873417721519	7	265.378547508997	0.97405303318473	683	1014.0489940938	0.865493021539137	0
k141_230	728	0.54532967032967	7	92.9640390651648	0.870971405855127	682	652.386792861682	0.833807377072795	0
k141_2024	388	0.541237113402062	7	31.1668744876902	0.82605552113325	674	432.268385360902	0.820680829847527	0
k141_4703	382	0.468586387434555	3	0.412687784770664	0.284423936659487	NA	NA	NA	0
k141_7268	314	0.535031847133758	6	5.55882312656297	0.595858271601677	629	419.675108939729	0.600204742250157	0
k141_1862	672	0.641369047619048	4	1.48064459523233	0.419625033001439	NA	NA	NA	0
k141_5500	334	0.5	4	0.868511748330048	0.383424550174475	NA	NA	NA	0
k141_8321	342	0.58187134502924	6	22.3496954804537	0.757710197684413	627	106.195760459267	0.713210455196648	0
k141_3898	224	0.589285714285714	7	64.3871287533483	0.84877384127559	651	404.304328602971	0.733062775825057	0
k141_3300	635	0.529133858267717	7	21.9818373827579	0.885203903704846	649	343.403752358947	0.682997585200828	0
k141_5220	233	0.587982832618026	6	20.7764240634416	0.840005799993551	637	375.698460558234	0.778267346612331	0
k141_7630	341	0.563049853372434	7	47.487600918936	0.640514312026335	670	472.507546383487	0.574262260340799	0
k141_4503	592	0.484797297297297	5	0.758134110143016	0.373594962353424	332	6.43178509605025	0.305495182437039	0
k141_7458	434	0.612903225806452	7	121.293927334596	0.876233025068549	660	275.081331724947	0.751004736480073	0
k141_2146	208	0.519230769230769	7	26.913350037854	0.951137134351438	634	466.48377827641	0.758646721553262	0
k141_6957	309	0.491909385113269	6	101.601530945724	0.806377742523584	645	376.391025696321	0.789445016656932	0
k141_4353	283	0.593639575971731	7	80.5913057220028	0.940144578470963	678	872.035902268275	0.880445472286106	0
k141_713	311	0.459807073954984	3	0.741677430465858	0.243511581847929	NA	NA	NA	0
k141_8251	892	0.492152466367713	5	1.22964370173225	0.245797967479607	615	156.449920389739	0.361829574599615	0
k141_5098	770	0.451948051948052	6	26.0202184210603	0.779693413333254	652	191.665708180758	0.574368937343827	0
k141_275	275	0.534545454545455	7	21.525089722923	0.934295374608792	659	598.888260990717	0.775349577784448	0
k141_4588	429	0.515151515151515	5	0.503359350912508	0.371104536761143	451	9.82976200598375	0.378323793006408	0
k141_5837	256	0.58984375	7	357.094419144268	0.968482920010195	679	1417.37993215289	0.884485092905961	0
k141_3415	313	0.463258785942492	5	7.02330307525419	0.669712303464219	576	64.914140805835	0.510117828738552	0
k141_1518	560	0.475	7	26.2671066990824	0.535741527867186	664	377.408777317686	0.431264995162089	0
k141_5916	466	0.656652360515021	6	0.928980445377354	0.435541403573133	558	15.9078420357162	0.541888625706079	0
k141_8082	384	0.6015625	1	0.375901875901876	0.142857142857143	NA	NA	NA	0
k141_6312	474	0.594936708860759	7	206.178128051107	0.780253131191721	677	1286.81858491402	0.702400693116132	0
k141_1635	300	0.493333333333333	1	0.0480905233380481	0.0480905233380481	NA	NA	NA	0
k141_2484	286	0.517482517482518	2	0.199128115409987	0.130868729744457	NA	NA	NA	0
k141_7660	418	0.562200956937799	7	223.347688836777	0.898422323056447	676	1398.68230509115	0.756988266107526	0
k141_6753	945	0.591534391534392	7	23.964035315699	0.802393100504162	669	418.482251366747	0.650998148629126	0
k141_2305	283	0.473498233215548	5	1.28944450896393	0.422522680443889	466	39.4413440838864	0.411678755786029	0
k141_8274	931	0.531686358754028	7	2.27234769481971	0.618816303743475	563	31.4558615627123	0.441908300486766	0
k141_3194	334	0.526946107784431	6	22.2022997402372	0.793706647611594	611	89.2062791507608	0.6521659603229	0
k141_968	554	0.584837545126354	7	86.1791638780108	0.876421189125821	664	213.71652668886	0.751331069695559	0
k141_2389	444	0.630630630630631	5	0.553679846550129	0.344394895390179	77	0.279677115908669	0.0396734574323116	0
k141_7370	349	0.441260744985673	3	0.40977409529753	0.249156954715305	NA	NA	NA	0
k141_5628	312	0.618589743589744	3	0.31911998326817	0.2361079229908	NA	NA	NA	0
k141_7238	920	0.485869565217391	4	0.869298620059445	0.277962471736778	NA	NA	NA	0
k141_3849	256	0.5625	4	0.447915340619124	0.30995332432269	NA	NA	NA	0
k141_5983	510	0.609803921568628	7	5.24999916210871	0.779421021891733	631	79.3330286677825	0.601335300575183	0
k141_2576	274	0.481751824817518	5	1.16906432528399	0.305437742298419	582	281.843098750904	0.426786535664216	0
k141_1910	316	0.591772151898734	6	16.6339575168564	0.762946428571429	645	889.422498213085	0.730149010223198	0
k141_1832	435	0.510344827586207	6	14.5879293967908	0.561833730722302	633	138.296168235174	0.459002423752932	0
k141_3067	319	0.586206896551724	6	75.3560060364214	0.799953233566357	654	283.745622188999	0.761996842559275	0
k141_1506	273	0.567765567765568	7	308.811961150071	0.985042543663233	679	855.945112535922	0.898458799973315	0
k141_1984	207	0.497584541062802	3	0.204081632653061	0.204081632653061	NA	NA	NA	0
k141_4914	874	0.394736842105263	0	0	0	NA	NA	NA	0
k141_716	281	0.501779359430605	7	341.919795296628	0.957690393230463	650	599.46728682389	0.835050625108186	0
k141_2410	533	0.448405253283302	1	0.0541688794476899	0.0541688794476899	NA	NA	NA	0
k141_5867	857	0.453908984830805	5	4.08537919088854	0.482343014719336	534	38.2936675842101	0.401232400485612	0
k141_887	472	0.582627118644068	3	0.829898390688687	0.211052874304834	NA	NA	NA	0
k141_2555	215	0.562790697674419	7	107.84066607776	0.916233292599159	662	514.649106458274	0.821606479562082	0
k141_7915	491	0.535641547861507	6	46.0952160777241	0.840694274286052	662	264.685950248335	0.727611778118966	0
k141_6897	424	0.450471698113208	4	0.511841772413564	0.382028727557118	NA	NA	NA	0
k141_4868	1040	0.524038461538462	6	157.644404334597	0.834915084915085	682	854.131249210388	0.828743251875712	0
k141_5166	283	0.477031802120141	3	0.253622239829136	0.213720761996624	NA	NA	NA	0
k141_2694	358	0.43854748603352	4	0.443601736164169	0.339111909490087	NA	NA	NA	0
k141_4477	431	0.510440835266821	7	395.989832221492	0.939872102687229	676	554.682551306812	0.851173607342459	0
k141_1706	213	0.596244131455399	6	15.4631504496956	0.850238980350505	559	201.910308834429	0.637927668241581	0
k141_8422	282	0.560283687943262	1	0.4	0.129297820823245	NA	NA	NA	0
k141_949	830	0.608433734939759	5	0.608074861426453	0.360642824563666	539	11.0639743765741	0.405453158360325	0
k141_7823	324	0.395061728395062	0	0	0	NA	NA	NA	0
k141_45	329	0.604863221884498	3	0.354980428633097	0.206288534142009	NA	NA	NA	0
k141_163	458	0.458515283842795	6	0.756894354871775	0.389603734337468	444	6.7383826378714	0.375783629841369	0
k141_2755	1973	0.44500760263558	5	1.04170733156517	0.46993614973613	0	0	0	0
k141_4134	273	0.501831501831502	7	2.23729580409113	0.560113749926823	515	58.6193246532888	0.458764043638851	0
k141_4907	203	0.522167487684729	7	185.974712271815	0.887967660013356	671	1124.61384319077	0.873450621259785	0
k141_6303	1055	0.418957345971564	0	0	0	NA	NA	NA	0
k141_7135	251	0.553784860557769	7	67.6229231325734	0.929961089494163	657	735.845075983213	0.830601885231095	0
k141_8018	211	0.502369668246445	6	150.484063852306	0.824273072060683	659	1079.21719391736	0.800265074760317	0
k141_1582	1190	0.430252100840336	7	1.17022014324322	0.478203955844465	591	23.9983857575751	0.540472715535546	0
k141_6388	403	0.590570719602978	4	0.250790198909867	0.227445251174676	NA	NA	NA	0
k141_6553	396	0.51010101010101	4	0.47736384809265	0.280434478871421	NA	NA	NA	0
k141_2776	367	0.449591280653951	0	0	0	NA	NA	NA	0
k141_1130	236	0.48728813559322	1	0.0609683203825463	0.0609683203825463	NA	NA	NA	0
k141_8362	845	0.485207100591716	0	0	0	NA	NA	NA	0
k141_4512	249	0.518072289156627	7	290.127525540644	0.905112097260796	671	1194.59702087124	0.877053257706592	0
k141_1924	310	0.525806451612903	6	39.1636611559183	0.851864959684865	613	99.1832756825059	0.716357018802789	0
k141_4497	703	0.567567567567568	7	123.268589545195	0.905855952402722	681	954.877034117216	0.819832837980594	0
k141_5603	369	0.368563685636856	1	0.313533834586466	0.142857142857143	NA	NA	NA	0
k141_2259	435	0.491954022988506	7	10.342126610188	0.763011132980016	655	177.48333537419	0.616684402394697	0
k141_990	244	0.516393442622951	6	9.24929316390176	0.775724221922932	614	250.882057431605	0.680243364683941	0
k141_1286	401	0.456359102244389	7	97.6691917459292	0.913879740720898	683	1809.02243087929	0.857179022709887	0
k141_7533	313	0.562300319488818	3	0.31905695407094	0.244522792580258	NA	NA	NA	0
k141_2364	408	0.573529411764706	6	0.817052284433695	0.493883812241182	395	6.06604727656324	0.290834234430169	0
k141_962	201	0.537313432835821	3	0.285714285714286	0.244105409153953	NA	NA	NA	0
k141_1969	325	0.584615384615385	7	62.1592666589991	0.871477441735237	638	204.970601598383	0.705695404816901	0
k141_8406	425	0.367058823529412	3	0.233678031136127	0.22439728867673	NA	NA	NA	0
k141_6155	283	0.586572438162544	7	339.768193364768	0.938141716313855	679	1587.55039701643	0.852556916751121	0
k141_4920	691	0.602026049204052	5	0.670391096763322	0.381364620489082	507	7.33960020981663	0.374573580452568	0
k141_1604	282	0.471631205673759	0	0	0	NA	NA	NA	0
k141_5923	391	0.521739130434783	7	55.0110991573567	0.939588509224098	677	611.157969325258	0.860481198651367	0
k141_5688	473	0.558139534883721	7	0.715041330704118	0.301147436460817	533	30.5727550544263	0.230210300800671	0
k141_2329	283	0.42756183745583	0	0	0	NA	NA	NA	0
k141_5815	517	0.44100580270793	0	0	0	NA	NA	NA	0
k141_8294	543	0.39963167587477	3	0.402806644100124	0.203453767200672	NA	NA	NA	0
k141_1731	348	0.574712643678161	6	37.4564662983651	0.853641456582633	640	422.048274297829	0.70914021571728	0
k141_7967	658	0.492401215805471	6	4.74217967256316	0.624355014492837	575	125.719809850211	0.278465246300823	0
