contig	length	gc	case.fre	case.mean.depth	case.mean.cov	control.fre	control.mean.depth	control.mean.cov	annotation	human
k49_11059	205	0.346341463414634	1	0.738313008130081	0.125	NA	NA	NA	N	N
k49_27312	327	0.443425076452599	1	1.8578056768559	0.125	NA	NA	NA	N	N
k49_21767	458	0.373362445414847	2	3.46446333016164	0.13882863340564	91	0.105152764046321	0.0241060687613347	N	N
k49_358	273	0.655677655677656	2	1.94869208805378	0.187056737588652	41	0.0759034093786379	0.0150664346695685	N	N
k49_15298	369	0.428184281842818	1	2.51238532110093	0.125	NA	NA	NA	N	N
k49_6631	262	0.450381679389313	1	2.11418918918919	0.123310810810811	NA	NA	NA	N	N
k49_2165	3114	0.402697495183044	8	2.57373041503598	0.423386744850191	0	0	0	Y	N
k49_26936	309	0.436893203883495	1	0.790431266846361	0.125	NA	NA	NA	N	N
k49_423	297	0.491582491582492	2	2.08300059952039	0.14625	27	0.00945885253101057	0.00817371771672818	N	N
k49_6145	285	0.410526315789474	1	0.790298507462686	0.125	NA	NA	NA	N	N
k49_25462	261	0.624521072796935	2	2.62285813858933	0.215328467153285	43	0.0836913925140052	0.0168752990218186	N	N
k49_11094	738	0.422764227642276	2	4.1245437047853	0.13338753567399	54	0.0161963622513478	0.0117200277640204	N	N
k49_6422	255	0.392156862745098	1	2.46646341463415	0.125	NA	NA	NA	N	N
k49_9957	288	0.475694444444444	1	0.706505847953216	0.125	NA	NA	NA	N	N
k49_4874	348	0.35632183908046	1	1.74290060851928	0.125	NA	NA	NA	N	N
k49_24692	707	0.441301272984441	2	3.46811963362041	0.133978873239437	47	0.0135847316457843	0.0100667849625206	N	N
k49_24010	222	0.423423423423423	1	1.78064516129032	0.124193548387097	NA	NA	NA	N	N
k49_21636	451	0.443458980044346	1	3.73558394160584	0.125	NA	NA	NA	N	N
k49_4112	1036	0.435328185328185	2	4.27075005751529	0.149401913875598	81	0.0204871749492389	0.0141472988619066	N	N
k49_8720	240	0.579166666666667	2	3.08714705882353	0.208191176470588	37	0.0762206389279504	0.0150720529942684	N	N
k49_24734	552	0.563405797101449	2	2.58593128926604	0.176731793960924	76	0.0894858655933054	0.0209647883090093	N	N
k49_71	227	0.378854625550661	1	0.496527777777778	0.125	NA	NA	NA	N	N
k49_14706	747	0.451137884872825	2	2.66705627306272	0.1335	45	0.0145655851592324	0.0103578222829044	N	N
k49_16472	268	0.41044776119403	1	2.22340425531915	0.125	NA	NA	NA	N	N
k49_26302	287	0.369337979094077	1	0.686578171091445	0.125	NA	NA	NA	N	N
k49_5986	263	0.414448669201521	1	1.54755043227666	0.125	NA	NA	NA	N	N
k49_952	220	0.381818181818182	1	0.548	0.125	NA	NA	NA	N	N
k49_18686	216	0.407407407407407	2	1.56081914786462	0.154109589041096	17	0.00913485432989571	0.00570689113850609	N	N
k49_13323	219	0.378995433789954	7	6.87565227253774	0.516748777583632	0	0	0	Y	N
k49_17833	290	0.53448275862069	2	3.06762923881391	0.146757679180887	35	0.0139420581639442	0.0112490145808796	N	N
k49_10322	249	0.437751004016064	2	0.834267718715393	0.150297619047619	72	0.0392056669145147	0.0291373150549913	N	N
k49_9190	928	0.604525862068966	2	3.40141025641026	0.206747761355054	116	0.123874391528044	0.0288581253544115	N	N
k49_13468	331	0.507552870090634	2	1.77832595678209	0.144086826347305	21	0.00782345151152791	0.00600156180379583	N	N
k49_5310	239	0.523012552301255	2	3.80476614047335	0.149793388429752	25	0.0148858886054128	0.00951403484262061	N	N
k49_14487	235	0.370212765957447	1	0.763790035587189	0.125	NA	NA	NA	N	N
k49_4836	203	0.354679802955665	2	3.56980878142892	0.153542755787901	28	0.0168827292924549	0.0115949796962887	N	N
k49_17032	286	0.409090909090909	1	2.16553217821783	0.124071782178218	NA	NA	NA	N	N
k49_5457	263	0.346007604562738	2	0.65020378917591	0.142778046601653	40	0.0670069537434574	0.0179114531431634	N	N
k49_301	227	0.572687224669604	2	2.81822657387135	0.244939271255061	44	0.10277589544244	0.0193229772043836	N	N
k49_25443	400	0.4175	1	3.46991114701131	0.125	NA	NA	NA	N	N
k49_19312	215	0.506976744186047	1	1.20421245421245	0.125	NA	NA	NA	N	N
k49_10813	220	0.636363636363636	2	1.67063670384394	0.198788546255507	38	0.0728249165000926	0.0149140519403792	N	N
k49_5482	204	0.46078431372549	1	1.80824372759856	0.125	NA	NA	NA	N	N
k49_18160	378	0.473544973544974	2	2.70534835489314	0.141732283464567	18	0.00899305927381842	0.00542717372723057	N	N
k49_27766	251	0.410358565737052	1	2.72520380434782	0.125	NA	NA	NA	N	N
k49_24135	204	0.323529411764706	1	0.621244635193132	0.125	NA	NA	NA	N	N
k49_26257	249	0.401606425702811	1	0.70875850340136	0.125	NA	NA	NA	N	N
k49_498	493	0.432048681541582	1	2.19145114942529	0.125	NA	NA	NA	N	N
k49_16652	230	0.339130434782609	1	0.92693661971831	0.125	NA	NA	NA	N	N
k49_17900	302	0.321192052980132	1	1.66253101736972	0.125	NA	NA	NA	N	N
k49_27153	308	0.402597402597403	1	1.82216183574879	0.125	NA	NA	NA	N	N
k49_18561	269	0.464684014869888	2	0.487978029439581	0.171532846715329	9	0.00513398752882915	0.0034556986736317	N	N
k49_6992	240	0.570833333333333	2	2.85641579979585	0.185728744939271	36	0.0906512107925078	0.0145610179057075	N	N
k49_5229	305	0.357377049180328	2	0.969698051948052	0.145698051948052	8	0.00287952586138715	0.00229248986588659	N	N
k49_12732	207	0.347826086956522	1	1.86687725631769	0.125	NA	NA	NA	N	N
k49_1826	210	0.414285714285714	1	1.74828767123287	0.125	NA	NA	NA	N	N
k49_4585	230	0.343478260869565	1	10.6757334963325	0.118276283618582	NA	NA	NA	N	N
k49_28652	300	0.38	1	1.08756684491979	0.125	NA	NA	NA	N	N
k49_29445	219	0.474885844748858	2	4.86532654658443	0.208913010466311	26	0.0857115231298791	0.0114856200946447	N	N
k49_27118	223	0.497757847533632	1	1.73597359735974	0.125	NA	NA	NA	N	N
k49_14661	230	0.556521739130435	2	2.88848852040817	0.208673469387755	57	0.118074483817026	0.0232670196593147	N	N
k49_22935	242	0.388429752066116	1	1.69448757763975	0.125	NA	NA	NA	N	N
k49_26429	234	0.316239316239316	1	0.4287072243346	0.125	NA	NA	NA	N	N
k49_6357	570	0.619298245614035	2	2.41504175744372	0.203361344537815	61	0.0813807782175665	0.0175534790362646	N	N
k49_10249	425	0.418823529411765	1	2.81882911392405	0.125	NA	NA	NA	N	N
k49_12891	395	0.412658227848101	1	1.69128787878787	0.123106060606061	NA	NA	NA	N	N
k49_19057	893	0.390817469204927	1	5.60793515358363	0.125	NA	NA	NA	N	N
k49_1134	278	0.579136690647482	2	2.56972179663629	0.215035229859686	54	0.0924925291647248	0.0204976395867946	N	N
k49_6982	287	0.439024390243902	1	2.9764880952381	0.125	NA	NA	NA	N	N
k49_3010	227	0.484581497797357	1	1.80404290429042	0.123349834983498	NA	NA	NA	N	N
k49_27768	200	0.53	2	3.89054212661011	0.225710900473934	35	0.097806552586694	0.0155541405359808	N	N
k49_28756	420	0.478571428571429	2	3.67568131103354	0.156908665105386	36	0.0130381362918451	0.0100896606122755	N	N
k49_10580	247	0.461538461538462	2	4.49610723514211	0.1505	34	0.0135257474140257	0.0111553599547788	N	N
k49_3710	264	0.321969696969697	1	0.498333333333334	0.125	NA	NA	NA	N	N
k49_5852	308	0.415584415584416	1	3.45383369330454	0.124190064794816	NA	NA	NA	N	N
k49_8977	236	0.372881355932203	1	2.07552870090635	0.125	NA	NA	NA	N	N
k49_26815	203	0.394088669950739	2	0.840545758059891	0.155946601941748	22	0.0423864628811762	0.00929298753414349	N	N
k49_4230	721	0.396671289875173	2	5.20538514658944	0.163934426229508	123	0.13408912557792	0.0244339459513316	N	N
k49_28482	343	0.446064139941691	1	1.5922619047619	0.124458874458875	NA	NA	NA	N	N
k49_29046	207	0.352657004830918	1	3.52217125382264	0.119648318042814	NA	NA	NA	N	N
k49_19410	996	0.346385542168675	1	2.39266877637131	0.125	NA	NA	NA	N	N
k49_3017	279	0.555555555555556	5	3.40813764186807	0.433434039799136	0	0	0	Y	N
k49_21706	225	0.4	1	2.11628787878788	0.125	NA	NA	NA	N	N
k49_11478	410	0.373170731707317	1	1.5993947858473	0.125	NA	NA	NA	N	N
k49_8129	200	0.245	1	0.53438864628821	0.125	NA	NA	NA	N	N
k49_7549	325	0.363076923076923	1	2.48894032921811	0.125	NA	NA	NA	N	N
k49_10301	735	0.6	2	2.26589246809835	0.183862433862434	83	0.0872200318719816	0.0184289883042216	N	N
k49_28020	207	0.434782608695652	1	2.45861204013377	0.124163879598662	NA	NA	NA	N	N
k49_8286	373	0.407506702412869	1	1.64468503937007	0.125	NA	NA	NA	N	N
k49_10055	1671	0.371035308198683	1	4.57058330227358	0.124720462169214	NA	NA	NA	N	N
k49_14966	428	0.327102803738318	1	2.6284	0.125	NA	NA	NA	N	N
k49_14683	223	0.349775784753363	1	0.692234848484849	0.125	NA	NA	NA	N	N
k49_5159	318	0.29874213836478	1	0.715185676392574	0.125	NA	NA	NA	N	N
k49_28881	310	0.454838709677419	1	1.12091708542714	0.125	NA	NA	NA	N	N
k49_7248	303	0.264026402640264	1	0.789819944598337	0.125	NA	NA	NA	N	N
k49_26431	226	0.274336283185841	1	0.768315018315019	0.125	NA	NA	NA	N	N
k49_12382	319	0.391849529780564	1	2.08099775784754	0.121917040358744	NA	NA	NA	N	N
k49_20022	252	0.357142857142857	1	2.16081267217631	0.125	NA	NA	NA	N	N
k49_4522	230	0.460869565217391	2	2.48758778774873	0.152360515021459	27	0.0152545530322903	0.00996015056441312	N	N
k49_15157	264	0.450757575757576	1	2.3251329787234	0.125	NA	NA	NA	N	N
k49_164	208	0.447115384615385	2	1.40135226628118	0.15521327014218	18	0.0120208388188599	0.00722499854404894	N	N
k49_14491	230	0.369565217391304	1	2.31192307692308	0.125	NA	NA	NA	N	N
k49_967	203	0.463054187192118	1	1.8576512455516	0.125	NA	NA	NA	N	N
k49_12853	525	0.434285714285714	2	4.62673004079254	0.136636800699301	65	0.0403865173857048	0.0209658520124022	N	N
k49_18235	259	0.378378378378378	1	3.76095971563981	0.125	NA	NA	NA	N	N
k49_20616	419	0.41527446300716	1	3.04845727848101	0.125	NA	NA	NA	N	N
k49_6495	264	0.325757575757576	1	0.949159021406727	0.125	NA	NA	NA	N	N
k49_17195	283	0.367491166077739	1	1.1919014084507	0.125	NA	NA	NA	N	N
k49_12156	271	0.586715867158672	2	3.30110182370821	0.195478723404255	45	0.0793872184099896	0.0172869377358271	N	N
k49_1605	1601	0.400999375390381	1	2.45426829268292	0.123891352549889	NA	NA	NA	N	N
k49_23645	218	0.403669724770642	1	1.62162162162163	0.124155405405405	NA	NA	NA	N	N
k49_27064	224	0.303571428571429	1	0.953853046594982	0.125	NA	NA	NA	N	N
k49_8736	335	0.42089552238806	1	0.807785888077859	0.125	NA	NA	NA	N	N
k49_15580	499	0.406813627254509	1	3.81940789473684	0.125	NA	NA	NA	N	N
k49_17915	323	0.374613003095975	1	2.98195329087049	0.125	NA	NA	NA	N	N
k49_13691	231	0.428571428571429	2	2.30859033896959	0.15224358974359	22	0.0134165855623471	0.00896688005682338	N	N
k49_25648	655	0.374045801526718	1	2.07968236582694	0.125	NA	NA	NA	N	N
k49_4828	216	0.439814814814815	1	1.99655172413792	0.125	NA	NA	NA	N	N
k49_592	287	0.365853658536585	1	0.745626822157434	0.125	NA	NA	NA	N	N
k49_21733	874	0.417620137299771	1	4.0837545126354	0.125	NA	NA	NA	N	N
k49_14679	537	0.439478584729981	3	3.44463844650889	0.190214646464646	161	0.273097526231948	0.0570821336329081	N	N
k49_13006	271	0.409594095940959	1	1.56232294617564	0.125	NA	NA	NA	N	N
k49_25285	209	0.416267942583732	1	0.718879668049793	0.125	NA	NA	NA	N	N
k49_20764	282	0.397163120567376	1	0.935661764705882	0.125	NA	NA	NA	N	N
k49_6599	258	0.418604651162791	1	2.54244652406418	0.125	NA	NA	NA	N	N
k49_7119	236	0.440677966101695	1	2.22463235294118	0.121323529411765	NA	NA	NA	N	N
k49_6351	200	0.375	1	1.99323104693141	0.125	NA	NA	NA	N	N
k49_7079	310	0.648387096774194	2	1.70998624298053	0.183777429467085	60	0.0797832223790208	0.0180070308972312	N	N
k49_10979	222	0.436936936936937	1	2.31739811912226	0.125	NA	NA	NA	N	N
k49_21527	252	0.305555555555556	1	0.572844827586206	0.122413793103448	NA	NA	NA	N	N
k49_5720	254	0.421259842519685	1	0.865814696485622	0.125	NA	NA	NA	N	N
k49_10018	320	0.35	1	0.9421875	0.12125	NA	NA	NA	N	N
k49_2590	308	0.392857142857143	1	2.40949227373069	0.125	NA	NA	NA	N	N
k49_27958	259	0.362934362934363	1	0.63	0.125	NA	NA	NA	N	N
k49_18785	291	0.560137457044674	2	3.06460579514825	0.240683229813665	56	0.117080207860179	0.0213926700654345	N	N
k49_28186	211	0.317535545023697	2	1.00701840179671	0.154789719626168	18	0.0232742541886733	0.00663853860536016	N	N
k49_21595	423	0.354609929078014	2	1.83076547016339	0.139964788732394	27	0.00742592424542883	0.00616222521006041	N	N
k49_22442	376	0.276595744680851	1	1.67465415019763	0.125	NA	NA	NA	N	N
k49_13424	248	0.455645161290323	1	1.4936377245509	0.125	NA	NA	NA	N	N
k49_27594	461	0.407809110629067	3	4.1501825357776	0.19885574956166	139	0.317103118854459	0.0538726504791949	N	N
k49_15682	337	0.41839762611276	2	1.04012767220903	0.14375	61	0.0264193733440446	0.0157634175147191	N	N
k49_19970	360	0.394444444444444	1	2.12677484787019	0.125	NA	NA	NA	N	N
k49_24353	243	0.419753086419753	1	2.14149560117303	0.125	NA	NA	NA	N	N
k49_26166	200	0.44	1	0.436651583710408	0.125	NA	NA	NA	N	N
k49_4506	236	0.474576271186441	1	2.69585755813954	0.12390988372093	NA	NA	NA	N	N
k49_27471	275	0.421818181818182	2	2.78981052344601	0.170535714285714	38	0.0205515616583337	0.0126135105950337	N	N
k49_18746	415	0.383132530120482	1	0.721965020576133	0.125	NA	NA	NA	N	N
k49_25143	239	0.443514644351464	1	1.71422829581994	0.125	NA	NA	NA	N	N
k49_5761	267	0.385767790262172	1	2.91896984924624	0.124371859296482	NA	NA	NA	N	N
k49_21291	369	0.401084010840108	1	1.39884696016771	0.125	NA	NA	NA	N	N
k49_25275	275	0.654545454545455	2	2.07267441860465	0.185329861111111	50	0.0752480363435023	0.0183994197532139	N	N
k49_11992	366	0.472677595628415	1	2.23808365758755	0.125	NA	NA	NA	N	N
k49_21290	223	0.381165919282511	1	0.822097378277154	0.124063670411985	NA	NA	NA	N	N
k49_1972	997	0.381143430290873	1	2.63426906779661	0.124823446327684	NA	NA	NA	N	N
k49_899	553	0.520795660036166	2	2.7733012695945	0.147548257546314	51	0.0168260832161573	0.0112886218216255	N	N
k49_18074	213	0.483568075117371	1	2.67926045016078	0.125	NA	NA	NA	N	N
k49_16363	214	0.420560747663551	2	0.87112543647596	0.180936073059361	91	0.278102557535622	0.0492006658537889	N	N
k49_19569	200	0.425	1	0.853125	0.120833333333333	NA	NA	NA	N	N
k49_12571	201	0.587064676616915	2	2.48086833670715	0.192307692307692	38	0.0980641503781242	0.0176198499367785	N	N
k49_7417	455	0.408791208791209	1	2.02332535885167	0.125	NA	NA	NA	N	N
k49_13819	289	0.456747404844291	1	2.35367298578199	0.125	NA	NA	NA	N	N
k49_17993	403	0.359801488833747	2	1.26937844103159	0.137760793972762	104	0.0460373582028074	0.0318000986930926	N	N
k49_16432	228	0.600877192982456	2	2.31856872635561	0.23719262295082	39	0.0962373080115303	0.0155749737308906	N	N
k49_4972	264	0.397727272727273	1	0.608606557377049	0.115983606557377	NA	NA	NA	N	N
k49_22443	276	0.626811594202899	2	2.24088015290268	0.147849462365591	47	0.083690661356862	0.0197391167960786	N	N
k49_23321	413	0.368038740920097	1	0.814121756487026	0.123003992015968	NA	NA	NA	N	N
k49_13332	724	0.50828729281768	1	2.52863849765259	0.125	NA	NA	NA	N	N
k49_7667	336	0.345238095238095	1	0.822738386308069	0.125	NA	NA	NA	N	N
k49_16360	227	0.303964757709251	1	0.64212962962963	0.125	NA	NA	NA	N	N
k49_16253	279	0.405017921146953	2	2.80293892065263	0.169894366197183	106	0.257356959464513	0.0483805018607599	N	N
k49_28035	795	0.332075471698113	1	2.48708767361111	0.125	NA	NA	NA	N	N
k49_1790	383	0.483028720626632	2	2.90915754059911	0.141515544041451	23	0.0251870271439825	0.00672431529620358	N	N
k49_27847	223	0.376681614349776	1	1.13064236111111	0.125	NA	NA	NA	N	N
k49_28488	363	0.460055096418733	1	3.362881508079	0.125	NA	NA	NA	N	N
k49_26248	613	0.579119086460033	2	2.7094911257786	0.212109375	85	0.0786863895843305	0.0208159072093165	N	N
k49_28550	229	0.331877729257642	1	2.15007836990595	0.125	NA	NA	NA	N	N
k49_10298	217	0.56221198156682	2	3.01905924750933	0.194690265486726	53	0.116991552285128	0.0224335901042117	N	N
k49_16480	324	0.419753086419753	1	2.21580962800875	0.125	NA	NA	NA	N	N
k49_1676	212	0.386792452830189	1	1.23291366906475	0.125	NA	NA	NA	N	N
k49_19052	224	0.433035714285714	1	1.13560070671378	0.125	NA	NA	NA	N	N
k49_3130	350	0.4	1	1.95850515463917	0.125	NA	NA	NA	N	N
k49_23314	321	0.414330218068536	2	1.56847729578894	0.144105149670218	17	0.00813341409592839	0.00546995063922507	N	N
k49_10905	274	0.412408759124088	1	2.29755784061696	0.125	NA	NA	NA	N	N
k49_4270	334	0.452095808383234	1	1.31135844748859	0.125	NA	NA	NA	N	N
k49_25573	404	0.400990099009901	2	1.01100250536003	0.161800486618005	84	0.0296788414082604	0.0220396195814022	N	N
k49_14629	216	0.421296296296296	1	1.34947183098591	0.125	NA	NA	NA	N	N
k49_26822	207	0.42512077294686	2	3.43982900943396	0.185141509433962	27	0.0166899966747965	0.0113885917200696	N	N
k49_4317	376	0.470744680851064	2	2.26386755268078	0.178896103896104	41	0.0131227563044424	0.00995313882025808	N	N
k49_13009	372	0.360215053763441	2	2.09228957528957	0.142	40	0.014925437318575	0.0103627356123755	N	N
k49_18739	282	0.429078014184397	1	1.1784217877095	0.125	NA	NA	NA	N	N
k49_24340	460	0.378260869565217	2	0.929949143776577	0.138134984484542	68	0.0137081116725437	0.012064557373008	N	N
k49_7831	775	0.345806451612903	1	2.33874555160142	0.125	NA	NA	NA	N	N
k49_21908	229	0.585152838427948	1	2.38104229607251	0.125	NA	NA	NA	N	N
k49_14544	256	0.37890625	1	1.22522522522522	0.125	NA	NA	NA	N	N
k49_8746	229	0.650655021834061	2	1.63055555555556	0.167200854700855	28	0.0520442036524459	0.0112849427879282	N	N
k49_7268	257	0.381322957198444	1	0.440311418685121	0.125	NA	NA	NA	N	N
k49_16876	201	0.601990049751244	2	2.07881483448398	0.214880952380952	48	0.079670404351678	0.0194292166496003	N	N
k49_134	210	0.566666666666667	2	2.89048032407407	0.204861111111111	45	0.131713804641188	0.0210794992397753	N	N
k49_21542	204	0.397058823529412	2	0.943344142925354	0.154409716695846	27	0.0484276207484876	0.0100333952820609	N	N
k49_1435	606	0.407590759075908	2	2.92439341889207	0.135467980295567	39	0.0139215016840563	0.00978610171505814	N	N
k49_25752	298	0.332214765100671	1	1.17787206266318	0.125	NA	NA	NA	N	N
k49_20802	238	0.428571428571429	2	2.13269301639948	0.177469135802469	74	0.0932785370077495	0.0301551460030775	N	N
k49_25438	211	0.483412322274882	1	2.30431034482759	0.125	NA	NA	NA	N	N
k49_22068	287	0.439024390243902	2	2.29582487738881	0.168664383561644	92	0.218793953664784	0.0356883513570167	N	N
k49_2439	284	0.338028169014085	1	1.09348137535817	0.125	NA	NA	NA	N	N
k49_21441	229	0.414847161572052	1	0.495098039215686	0.122549019607843	NA	NA	NA	N	N
k49_16333	240	0.404166666666667	1	2.05851063829788	0.125	NA	NA	NA	N	N
k49_11324	713	0.429172510518934	1	2.81591337099811	0.125	NA	NA	NA	N	N
k49_154	409	0.422982885085575	1	2.35356536502546	0.125	NA	NA	NA	N	N
k49_25649	275	0.330909090909091	1	0.777529761904763	0.125	NA	NA	NA	N	N
k49_29462	755	0.305960264900662	7	2.01615268068268	0.392074109818519	0	0	0	Y	N
k49_25908	203	0.443349753694581	1	0.462004405286344	0.125	NA	NA	NA	N	N
k49_3146	295	0.471186440677966	1	2.72921686746988	0.125	NA	NA	NA	N	N
k49_26992	717	0.418410041841004	1	3.1814738292011	0.125	NA	NA	NA	N	N
k49_21997	203	0.423645320197044	2	3.39649681528662	0.167675924791769	89	0.133151335620512	0.0442067641306144	N	N
k49_14894	316	0.420886075949367	2	2.5488720150037	0.144984326018809	26	0.00972161847429377	0.00707855446734455	N	N
k49_2998	307	0.416938110749186	1	3.23902569593147	0.125	NA	NA	NA	N	N
k49_22944	251	0.422310756972112	1	2.62227520435968	0.125	NA	NA	NA	N	N
k49_9544	250	0.38	1	0.785654362416108	0.125	NA	NA	NA	N	N
k49_24289	228	0.324561403508772	1	0.584125475285171	0.125	NA	NA	NA	N	N
k49_7574	245	0.293877551020408	1	1.21864820846906	0.120928338762215	NA	NA	NA	N	N
k49_13096	292	0.428082191780822	1	1.76498724489796	0.125	NA	NA	NA	N	N
k49_8799	567	0.430335097001764	1	2.52914663461539	0.125	NA	NA	NA	N	N
k49_9249	231	0.437229437229437	2	1.96298235760539	0.178478921633408	23	0.0200317936721114	0.00847594753799296	N	N
k49_28248	749	0.548731642189586	2	3.4438960725042	0.225158227848101	71	0.0848340391174325	0.0169161372909462	N	N
k49_27138	526	0.444866920152091	1	2.98726708074535	0.125	NA	NA	NA	N	N
k49_27570	387	0.454780361757106	2	2.55713098629765	0.14090523673857	39	0.0142731172486515	0.010628489493551	N	N
k49_5738	482	0.475103734439834	1	2.20261087267525	0.125	NA	NA	NA	N	N
k49_4833	420	0.352380952380952	1	1.38693693693694	0.125	NA	NA	NA	N	N
k49_19934	245	0.387755102040816	1	1.20739549839228	0.125	NA	NA	NA	N	N
k49_18644	205	0.673170731707317	1	1.8758896797153	0.125	NA	NA	NA	N	N
k49_27166	428	0.64018691588785	2	2.71422470207966	0.195939117953316	64	0.0828930256268302	0.0197816712841175	N	N
k49_27455	391	0.473145780051151	2	3.69288960475509	0.141180203045685	35	0.0148260817580519	0.0102319614660199	N	N
k49_25400	374	0.647058823529412	2	2.0664151013715	0.198966408268734	56	0.0961789567287153	0.0195264484465909	N	N
k49_8325	202	0.316831683168317	1	0.961032388663967	0.125	NA	NA	NA	N	N
k49_22858	657	0.430745814307458	1	3.60526973026974	0.125	NA	NA	NA	N	N
k49_10396	212	0.44811320754717	1	2.29666666666666	0.125	NA	NA	NA	N	N
k49_28471	255	0.435294117647059	2	2.4078592214584	0.18156130066214	93	0.198610491581499	0.0435809397731879	N	N
k49_16053	293	0.36518771331058	1	0.720070422535211	0.125	NA	NA	NA	N	N
k49_20177	679	0.397643593519882	1	1.90157894736843	0.125	NA	NA	NA	N	N
k49_26691	481	0.444906444906445	1	2.6403791130186	0.12464234620887	NA	NA	NA	N	N
k49_25320	231	0.480519480519481	1	2.36477272727273	0.125	NA	NA	NA	N	N
k49_8021	235	0.357446808510638	2	1.22959183673469	0.151785714285714	23	0.0108234399069721	0.00747920793882417	N	N
k49_16067	220	0.395454545454545	1	1.86842105263157	0.125	NA	NA	NA	N	N
k49_28080	254	0.625984251968504	2	0.462922024364851	0.220505617977528	8	0.00632135086230592	0.00274897526769445	N	N
k49_13567	223	0.57847533632287	2	2.55512071599799	0.224006216906825	38	0.0852211809068309	0.0163232164494573	N	N
k49_5603	209	0.464114832535885	1	1.72938596491227	0.125	NA	NA	NA	N	N
k49_4811	485	0.412371134020619	2	2.50150591434834	0.138063524590164	44	0.0143783542493261	0.0111752666114162	N	N
k49_22265	286	0.486013986013986	1	1.25858516483516	0.125	NA	NA	NA	N	N
k49_20084	204	0.455882352941176	2	3.45708732057416	0.163277511961722	42	0.105481677349634	0.0193973654046913	N	N
k49_16296	624	0.447115384615385	1	2.76354613733905	0.125	NA	NA	NA	N	N
k49_13340	244	0.319672131147541	1	0.844583333333334	0.125	NA	NA	NA	N	N
k49_17550	349	0.424068767908309	1	0.984303652968036	0.125	NA	NA	NA	N	N
k49_14175	277	0.40072202166065	1	3.50436046511627	0.125	NA	NA	NA	N	N
k49_15275	261	0.398467432950192	1	3.0568766066838	0.125	NA	NA	NA	N	N
k49_2993	296	0.695945945945946	2	1.8778102189781	0.188333333333333	54	0.0688112857018347	0.0185933593395909	N	N
k49_3335	249	0.413654618473896	1	0.861798679867988	0.125	NA	NA	NA	N	N
k49_22836	1033	0.380445304937076	1	1.76176890156919	0.125	NA	NA	NA	N	N
k49_18874	278	0.370503597122302	1	2.96038083538084	0.125	NA	NA	NA	N	N
k49_24334	718	0.416434540389972	1	2.39659749034749	0.125	NA	NA	NA	N	N
k49_25305	256	0.453125	2	3.78634229467562	0.1496138996139	26	0.0124089266510354	0.00980454081574216	N	N
k49_22760	276	0.318840579710145	1	0.740615615615615	0.125	NA	NA	NA	N	N
k49_7754	553	0.649186256781193	2	1.67019405315567	0.154804270462634	70	0.0883475612529151	0.0182210559020466	N	N
k49_3390	487	0.42299794661191	2	3.86417618487725	0.138010204081633	53	0.0192525313512784	0.0130720875605188	N	N
k49_14711	228	0.346491228070175	1	0.914118705035971	0.125	NA	NA	NA	N	N
k49_3801	362	0.348066298342541	1	2.51331360946745	0.125	NA	NA	NA	N	N
k49_1002	479	0.409185803757829	2	3.94864027250391	0.151342975206612	78	0.0479738034112161	0.0204523541324449	N	N
k49_18819	707	0.42998585572843	1	2.91634429400388	0.125	NA	NA	NA	N	N
k49_1540	390	0.446153846153846	1	1.91293418647166	0.125	NA	NA	NA	N	N
k49_5783	649	0.419106317411402	2	3.32885655473038	0.134777607361963	56	0.0163893918166071	0.0120569543827309	N	N
k49_4059	1098	0.377959927140255	2	2.33963067760308	0.130790190735695	61	0.0144786979540193	0.0108522500925184	N	N
k49_23976	221	0.434389140271493	1	2.08849206349206	0.123015873015873	NA	NA	NA	N	N
k49_25245	581	0.426850258175559	3	2.55827013389282	0.157949994195496	148	0.314557051991652	0.0438586718683165	N	N
k49_4226	426	0.413145539906103	2	2.47632180120199	0.13986013986014	89	0.156963302059829	0.0259274145987856	N	N
k49_27485	261	0.329501915708812	1	1.00871212121212	0.125	NA	NA	NA	N	N
k49_21781	254	0.543307086614173	2	0.667956896217766	0.174227799227799	57	0.120413960678186	0.0239148074300931	N	N
k49_9772	796	0.403266331658291	3	5.84822283832286	0.164655742037796	158	0.202632241950412	0.0398735574421739	N	N
k49_27229	469	0.38592750533049	1	2.58649635036496	0.125	NA	NA	NA	N	N
k49_27515	318	0.40251572327044	1	2.48477564102564	0.125	NA	NA	NA	N	N
k49_10906	338	0.428994082840237	2	2.78554612130259	0.143695014662757	124	0.20176053071255	0.0476601191306645	N	N
k49_15106	301	0.335548172757475	1	1.4469696969697	0.125	NA	NA	NA	N	N
k49_14446	244	0.426229508196721	1	2.92716802168021	0.125	NA	NA	NA	N	N
k49_28383	1485	0.427609427609428	2	3.61234294776315	0.133557046979866	70	0.0117222594958571	0.00914699798937367	N	N
k49_23363	210	0.452380952380952	2	1.92749902190924	0.154929577464789	18	0.0109795070401667	0.00645152862457969	N	N
k49_24419	252	0.587301587301587	2	2.19420470891059	0.179054054054054	41	0.0834012771855357	0.0172699645601736	N	N
k49_6114	208	0.341346153846154	1	0.613119834710744	0.125	NA	NA	NA	N	N
k49_27372	492	0.371951219512195	1	0.967886178861789	0.125	NA	NA	NA	N	N
k49_10190	496	0.393145161290323	1	3.74561118335501	0.125	NA	NA	NA	N	N
k49_1612	248	0.366935483870968	1	0.612544483985765	0.125	NA	NA	NA	N	N
